52.0 APEX_CODE,FINEST;APEX_PROFILING,NONE;CALLOUT,NONE;DB,INFO;NBA,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
					10:33:06.847 (14079489428)|VARIABLE_SCOPE_BEGIN|[19]|oldMap|Map<Id,Order>|true|false
					10:33:06.847 (14081514357)|VARIABLE_ASSIGNMENT|[19]|oldMap|{"8011y000000xWWZAA2":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268740","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176073","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWZAA2","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"},"8011y000000xWWaAAM":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268741","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":4.00,"Autonumber__c":"nonTGA_176074","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWaAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"},"8011y000000xWWbAAM":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268742","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176075","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWbAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}}|0x34a7e17c
					10:33:06.847 (14081579387)|VARIABLE_SCOPE_BEGIN|[19]|validStatusList|List<String>|true|false
					10:33:06.847 (14081605604)|VARIABLE_ASSIGNMENT|[19]|validStatusList|["Awaiting Shipment","Manual Verification  (8 more) ...","Awaiting Fulfillment"]|0xfbb776
					10:33:06.847 (14081795842)|CONSTRUCTOR_ENTRY|[49]|01p2v00000U59hK|<init>(Boolean,Case)|OrderTriggerHelper.CaseWrapper
					10:33:06.847 (14081808937)|VARIABLE_SCOPE_BEGIN|[55]|this|OrderTriggerHelper.CaseWrapper|true|false
					10:33:06.847 (14081844749)|VARIABLE_ASSIGNMENT|[55]|this|{}|0x44b11d70
					10:33:06.847 (14081854364)|VARIABLE_SCOPE_BEGIN|[55]|createCase|Boolean|false|false
					10:33:06.847 (14081869161)|VARIABLE_ASSIGNMENT|[55]|createCase|false
					10:33:06.847 (14081875989)|VARIABLE_SCOPE_BEGIN|[55]|newCase|Case|true|false
					10:33:06.847 (14081889990)|VARIABLE_ASSIGNMENT|[55]|newCase|null|
					10:33:06.847 (14081939807)|VARIABLE_ASSIGNMENT|[56]|this.createCase|false|0x44b11d70
					10:33:06.847 (14081957637)|VARIABLE_ASSIGNMENT|[57]|this.newCase|null|0x44b11d70
					10:33:06.847 (14081969556)|CONSTRUCTOR_EXIT|[49]|01p2v00000U59hK|<init>(Boolean,Case)|OrderTriggerHelper.CaseWrapper
				10:33:06.847 (14081987857)|METHOD_EXIT|[8]|01p2v00000U59hK|OrderTriggerHelper.validateIfOrderRequiresToRaiseACase(Order, Map<Id,Order>, List<String>)
				10:33:06.847 (14081998032)|VARIABLE_SCOPE_BEGIN|[8]|validateOrder2Case|OrderTriggerHelper.CaseWrapper|true|false
				10:33:06.847 (14082021626)|VARIABLE_ASSIGNMENT|[8]|validateOrder2Case|{"createCase":false}|0x44b11d70
				10:33:06.847 (14082065612)|VARIABLE_SCOPE_BEGIN|[7]|ord|Order|true|false
				10:33:06.847 (14082836371)|VARIABLE_ASSIGNMENT|[7]|ord|{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268742","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176075","IsReductionOrder":false,"Product_Quantity__c":2,"Total_order_items__c":2,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWbAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":false,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}|0x2fd6a358
				10:33:06.847 (14082881574)|METHOD_ENTRY|[8]|01p2v00000U59hK|OrderTriggerHelper.validateIfOrderRequiresToRaiseACase(Order, Map<Id,Order>, List<String>)
					10:33:06.847 (14082892526)|VARIABLE_SCOPE_BEGIN|[19]|ord|Order|true|false
					10:33:06.847 (14084346463)|VARIABLE_ASSIGNMENT|[19]|ord|{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268742","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176075","IsReductionOrder":false,"Product_Quantity__c":2,"Total_order_items__c":2,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWbAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":false,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}|0x2fd6a358
					10:33:06.847 (14084378328)|VARIABLE_SCOPE_BEGIN|[19]|oldMap|Map<Id,Order>|true|false
					10:33:06.847 (14086364563)|VARIABLE_ASSIGNMENT|[19]|oldMap|{"8011y000000xWWZAA2":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268740","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176073","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWZAA2","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"},"8011y000000xWWaAAM":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268741","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":4.00,"Autonumber__c":"nonTGA_176074","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWaAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"},"8011y000000xWWbAAM":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268742","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176075","IsReductionOrder":false,"Product_Quantity__c":0,"Total_order_items__c":0,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWbAAM","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":true,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}}|0x34a7e17c
					10:33:06.847 (14086453701)|VARIABLE_SCOPE_BEGIN|[19]|validStatusList|List<String>|true|false
					10:33:06.847 (14086478825)|VARIABLE_ASSIGNMENT|[19]|validStatusList|["Awaiting Shipment","Manual Verification  (8 more) ...","Awaiting Fulfillment"]|0xfbb776
					10:33:06.847 (14086641903)|CONSTRUCTOR_ENTRY|[49]|01p2v00000U59hK|<init>(Boolean,Case)|OrderTriggerHelper.CaseWrapper
					10:33:06.847 (14086652658)|VARIABLE_SCOPE_BEGIN|[55]|this|OrderTriggerHelper.CaseWrapper|true|false
					10:33:06.847 (14086687248)|VARIABLE_ASSIGNMENT|[55]|this|{}|0xb31a291
					10:33:06.847 (14086699031)|VARIABLE_SCOPE_BEGIN|[55]|createCase|Boolean|false|false
					10:33:06.847 (14086712431)|VARIABLE_ASSIGNMENT|[55]|createCase|false
					10:33:06.847 (14086721079)|VARIABLE_SCOPE_BEGIN|[55]|newCase|Case|true|false
					10:33:06.847 (14086733391)|VARIABLE_ASSIGNMENT|[55]|newCase|null|
					10:33:06.847 (14086784611)|VARIABLE_ASSIGNMENT|[56]|this.createCase|false|0xb31a291
					10:33:06.847 (14086800572)|VARIABLE_ASSIGNMENT|[57]|this.newCase|null|0xb31a291
					10:33:06.847 (14086814486)|CONSTRUCTOR_EXIT|[49]|01p2v00000U59hK|<init>(Boolean,Case)|OrderTriggerHelper.CaseWrapper
				10:33:06.847 (14086831184)|METHOD_EXIT|[8]|01p2v00000U59hK|OrderTriggerHelper.validateIfOrderRequiresToRaiseACase(Order, Map<Id,Order>, List<String>)
				10:33:06.847 (14086839400)|VARIABLE_SCOPE_BEGIN|[8]|validateOrder2Case|OrderTriggerHelper.CaseWrapper|true|false
				10:33:06.847 (14086864071)|VARIABLE_ASSIGNMENT|[8]|validateOrder2Case|{"createCase":false}|0xb31a291
				10:33:06.847 (14086905504)|VARIABLE_ASSIGNMENT|[7]|ord|null|
			10:33:06.847 (14086940295)|METHOD_EXIT|[4]|01p2v00000U59hK|OrderTriggerHelper.createACaseAfterOrderItemUpdated(Map<Id,Order>, Map<Id,Order>)
		10:33:06.847 (14088833450)|CODE_UNIT_FINISHED|OrderTrigger on Order trigger event AfterUpdate|__sfdc_trigger/OrderTrigger
		10:33:06.847 (14090801599)|DML_END|[326]
	10:33:06.847 (14090890784)|METHOD_EXIT|[2]|InvocableNotifyClinicNewOrderTest
	10:33:06.847 (14091371487)|SOQL_EXECUTE_BEGIN|[28]|Aggregations:0|SELECT Id, Status FROM Order WHERE Id = :tmpVar1
	10:33:06.847 (14094762447)|SOQL_EXECUTE_END|[28]|Rows:1
	10:33:06.847 (14094928577)|VARIABLE_SCOPE_BEGIN|[28]|order2Update|Order|true|false
	10:33:06.847 (14094964473)|VARIABLE_ASSIGNMENT|[28]|order2Update|{"Id":"8011y000000xWWZAA2","Status":"Awaiting Fulfillment"}|0x4d6db25f
	10:33:06.847 (14095060977)|VARIABLE_ASSIGNMENT|[34]|this.Status|"Awaiting Shipment"|0x4d6db25f
	10:33:06.847 (14095093296)|METHOD_ENTRY|[35]||System.Test.startTest()
	10:33:06.847 (14096953369)|METHOD_EXIT|[35]||System.Test.startTest()
	10:33:06.847 (14097036136)|DML_BEGIN|[36]|Op:Update|Type:Order|Rows:1
	10:33:07.121 (14121926344)|ENTERING_MANAGED_PKG|smsg
	10:33:07.121 (14122082466)|ENTERING_MANAGED_PKG|smsg
	10:33:07.121 (14122869799)|ENTERING_MANAGED_PKG|smsg
	10:33:06.847 (14126911685)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001le9Z|OrderTrigger on Order trigger event AfterUpdate|__sfdc_trigger/OrderTrigger
		10:33:06.847 (14127051277)|VARIABLE_SCOPE_BEGIN|[1]|this|OrderTrigger|true|false
		10:33:06.847 (14127090620)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x43265d80
		10:33:06.847 (14127153353)|VARIABLE_SCOPE_BEGIN|[1]|this|OrderTrigger|true|false
		10:33:06.847 (14127172631)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x43265d80
		10:33:06.847 (14127251691)|METHOD_ENTRY|[4]|01p2v00000U59hK|OrderTriggerHelper.createACaseAfterOrderItemUpdated(Map<Id,Order>, Map<Id,Order>)
			10:33:06.847 (14127262818)|VARIABLE_SCOPE_BEGIN|[2]|oldMap|Map<Id,Order>|true|false
			10:33:06.847 (14130027721)|VARIABLE_ASSIGNMENT|[2]|oldMap|{"8011y000000xWWZAA2":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268740","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Fulfillment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176073","IsReductionOrder":false,"Product_Quantity__c":2,"Total_order_items__c":2,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWZAA2","Display_Name__c":" -  Patient1 - 27/01 (33 more) ...","isOrderedTransfered__c":false,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}}|0x341d061b
			10:33:06.847 (14130068785)|VARIABLE_SCOPE_BEGIN|[2]|newMap|Map<Id,Order>|true|false
			10:33:06.847 (14132051114)|VARIABLE_ASSIGNMENT|[2]|newMap|{"8011y000000xWWZAA2":{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268740","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Shipment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176073","IsReductionOrder":false,"Product_Quantity__c":2,"Total_order_items__c":2,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWZAA2","Display_Name__c":" -  Patient1 - 27/01 (30 more) ...","isOrderedTransfered__c":false,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}}|0x911667a
			10:33:06.847 (14132686681)|VARIABLE_SCOPE_BEGIN|[3]|newCases|List<Case>|true|false
			10:33:06.847 (14132721106)|VARIABLE_ASSIGNMENT|[3]|newCases|[]|0x5beb111f
			10:33:06.847 (14133019368)|VARIABLE_SCOPE_BEGIN|[4]|validStatusList|List<String>|true|false
			10:33:06.847 (14133081698)|VARIABLE_ASSIGNMENT|[4]|validStatusList|["Awaiting Shipment","Manual Verification  (8 more) ...","Awaiting Fulfillment"]|0x2a509dbf
			10:33:06.847 (14133194956)|VARIABLE_SCOPE_BEGIN|[7]|ord|Order|true|false
			10:33:06.847 (14134004677)|VARIABLE_ASSIGNMENT|[7]|ord|{"LastModifiedDate":"2022-01-26T23:33:07.000Z","Age__c":"D : H : M","AccountId":"0011y00000OF2pVAAT","Billing_Name__c":" ","Shipping_Name__c":" ","OrderNumber":"OR-00268740","StatusCode":"Draft","allTransfered__c":0,"Rebate_Display_Amount__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","Rebate_Total_Amount_exc_GST__c":0.00,"Rollup_OrderedTransfered__c":0,"RecordTypeId":"0122v000001Sm0vAAC","Record_Type_Name__c":"BigCommerce","hasFridgeProducts__c":false,"Delivery_price__c":12.50,"isReadyToShip__c":false,"Status":"Awaiting Shipment","Delivery_type__c":"E-Parcel Tracked Ser (4 more) ...","Ready_to_Invoice_Rebate__c":false,"IsDeleted":false,"BC_Order_Link__c":"https://www.naturalc (28 more) ...","Today__c":"2022-01-27T00:00:00.000Z","Rebate_Status__c":"Not Applicable","Contact__c":"0031y00000IXfRGAA1","TotalAmount":8.00,"Autonumber__c":"nonTGA_176073","IsReductionOrder":false,"Product_Quantity__c":2,"Total_order_items__c":2,"SystemModstamp":"2022-01-26T23:33:07.000Z","allOrdered__c":0,"GST_on_Rebate__c":0.00,"Customer_Group_Formula__c":"Error","Rebate_Total_Amount__c":0.00,"Total_amount__c":0.00,"CreatedDate":"2022-01-26T23:33:07.000Z","Count_Fridge_Products__c":0,"Pricebook2Id":"01s1y000001ORVWAA4","Id":"8011y000000xWWZAA2","Display_Name__c":" -  Patient1 - 27/01 (30 more) ...","isOrderedTransfered__c":false,"LastModifiedById":"0052v00000fQDGYAA4","EffectiveDate":"2022-01-27T00:00:00.000Z"}|0x76217b30
			10:33:06.847 (14134059487)|METHOD_ENTRY|[8]|01p2v00000U59hK|OrderTriggerHelper.validateIfOrderRequiresToRaiseACase(Order, Map<Id,Order>, List<String>)
				10:33:06.847 (14134072436)|VARIABLE_SCOPE_BEGIN|[19]|ord|Order|true|false
