52.0 APEX_CODE,FINEST;APEX_PROFILING,NONE;CALLOUT,NONE;DB,INFO;NBA,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
		10:36:01.472 (9832646153)|VARIABLE_ASSIGNMENT|[252]|InvocableNotifyClinicNewOrderTest.ord1|{"AccountId":"0011y00000OF2pgAAD","Pricebook2Id":"01s1y000001ORVhAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRcAAL"}|0x54002ce4
		10:36:01.472 (9832700319)|METHOD_ENTRY|[261]|01p1y000002t305|Builder.anOrder()
			10:36:01.472 (9832750567)|CONSTRUCTOR_ENTRY|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
			10:36:01.472 (9832757673)|VARIABLE_SCOPE_BEGIN|[356]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9832776048)|VARIABLE_ASSIGNMENT|[356]|this|{}|0x6c073d27
			10:36:01.472 (9832845580)|VARIABLE_ASSIGNMENT|[357]|this.ord|{}|0x6c073d27
			10:36:01.472 (9832854239)|CONSTRUCTOR_EXIT|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
		10:36:01.472 (9832865486)|METHOD_EXIT|[261]|01p1y000002t305|Builder.anOrder()
		10:36:01.472 (9832876846)|METHOD_ENTRY|[262]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
			10:36:01.472 (9832882542)|VARIABLE_SCOPE_BEGIN|[369]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9832899955)|VARIABLE_ASSIGNMENT|[369]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9832905511)|VARIABLE_SCOPE_BEGIN|[369]|clinic|Account|true|false
			10:36:01.472 (9832926432)|VARIABLE_ASSIGNMENT|[369]|clinic|{"ABN__c":"00000000000","Name":"Default Clinic","Prac_email__c":"practemail@testgmail (4 more) ...","Notify_When_Order_Is_Created__c":true,"Id":"0011y00000OF2pgAAD"}|0x4709a143
			10:36:01.472 (9833012183)|VARIABLE_ASSIGNMENT|[370]|this.AccountId|"0011y00000OF2pgAAD"|0x3f978df4
		10:36:01.472 (9833026080)|METHOD_EXIT|[262]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
		10:36:01.472 (9833038157)|METHOD_ENTRY|[263]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
			10:36:01.472 (9833045123)|VARIABLE_SCOPE_BEGIN|[379]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833062833)|VARIABLE_ASSIGNMENT|[379]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9833068458)|VARIABLE_SCOPE_BEGIN|[379]|pricebook|Pricebook2|true|false
			10:36:01.472 (9833084018)|VARIABLE_ASSIGNMENT|[379]|pricebook|{"Name":"BigCommerce Standard","IsActive":true,"Id":"01s1y000001ORVhAAO"}|0x4e7f0fa1
			10:36:01.472 (9833138534)|VARIABLE_ASSIGNMENT|[380]|this.Pricebook2Id|"01s1y000001ORVhAAO"|0x3f978df4
		10:36:01.472 (9833149303)|METHOD_EXIT|[263]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
		10:36:01.472 (9833160052)|METHOD_ENTRY|[264]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
			10:36:01.472 (9833165717)|VARIABLE_SCOPE_BEGIN|[374]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833180545)|VARIABLE_ASSIGNMENT|[374]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9833186022)|VARIABLE_SCOPE_BEGIN|[374]|status|String|false|false
			10:36:01.472 (9833196480)|VARIABLE_ASSIGNMENT|[374]|status|"Awaiting Fulfillment"
			10:36:01.472 (9833239736)|VARIABLE_ASSIGNMENT|[375]|this.Status|"Awaiting Fulfillment"|0x3f978df4
		10:36:01.472 (9833250248)|METHOD_EXIT|[264]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
		10:36:01.472 (9833293210)|METHOD_ENTRY|[265]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
			10:36:01.472 (9833299128)|VARIABLE_SCOPE_BEGIN|[364]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833314779)|VARIABLE_ASSIGNMENT|[364]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9833320484)|VARIABLE_SCOPE_BEGIN|[364]|orderStartDate|Date|false|false
			10:36:01.472 (9833336699)|VARIABLE_ASSIGNMENT|[364]|orderStartDate|"2022-01-27T00:00:00.000Z"
			10:36:01.472 (9833387912)|VARIABLE_ASSIGNMENT|[365]|this.EffectiveDate|"2022-01-27T00:00:00.000Z"|0x3f978df4
		10:36:01.472 (9833399620)|METHOD_EXIT|[265]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
		10:36:01.472 (9833408986)|METHOD_ENTRY|[266]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
			10:36:01.472 (9833414919)|VARIABLE_SCOPE_BEGIN|[359]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833430189)|VARIABLE_ASSIGNMENT|[359]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9833436354)|VARIABLE_SCOPE_BEGIN|[359]|recordTypeDeveloperName|String|false|false
			10:36:01.472 (9833446587)|VARIABLE_ASSIGNMENT|[359]|recordTypeDeveloperName|"BigCommerce"
			10:36:01.472 (9833465480)|METHOD_ENTRY|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
				10:36:01.472 (9833471766)|VARIABLE_SCOPE_BEGIN|[102]|SobjectType|String|false|false
				10:36:01.472 (9833481385)|VARIABLE_ASSIGNMENT|[102]|SobjectType|"Order"
				10:36:01.472 (9833486006)|VARIABLE_SCOPE_BEGIN|[102]|recordTypeName|String|false|false
				10:36:01.472 (9833495552)|VARIABLE_ASSIGNMENT|[102]|recordTypeName|"BigCommerce"
			10:36:01.472 (9833564581)|METHOD_EXIT|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
			10:36:01.472 (9833608269)|VARIABLE_ASSIGNMENT|[360]|this.RecordTypeId|"0122v000001Sm0vAAC"|0x3f978df4
		10:36:01.472 (9833619452)|METHOD_EXIT|[266]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
		10:36:01.472 (9833629384)|METHOD_ENTRY|[267]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
			10:36:01.472 (9833635957)|VARIABLE_SCOPE_BEGIN|[384]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833652708)|VARIABLE_ASSIGNMENT|[384]|this|{"ord":"0x3f978df4"}|0x6c073d27
			10:36:01.472 (9833658569)|VARIABLE_SCOPE_BEGIN|[384]|patient|Contact|true|false
			10:36:01.472 (9833682288)|VARIABLE_ASSIGNMENT|[384]|patient|{"LastName":"Patient1","AccountId":"0011y00000OF2pgAAD","BC_CustomerGroup__c":1,"RecordTypeId":"0122v000001c7CiAAI","Email":"Patient@gmail.com","BC_CustomerID__c":"00001","Id":"0031y00000IXfRcAAL"}|0x7fa4a2ad
			10:36:01.472 (9833739187)|VARIABLE_ASSIGNMENT|[385]|this.Contact__c|"0031y00000IXfRcAAL"|0x3f978df4
		10:36:01.472 (9833750185)|METHOD_EXIT|[267]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
		10:36:01.472 (9833758523)|METHOD_ENTRY|[268]|01p1y000002t305|Builder.OrderBuilder.build()
			10:36:01.472 (9833764539)|VARIABLE_SCOPE_BEGIN|[389]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833779886)|VARIABLE_ASSIGNMENT|[389]|this|{"ord":"0x3f978df4"}|0x6c073d27
		10:36:01.472 (9833796341)|METHOD_EXIT|[268]|01p1y000002t305|Builder.OrderBuilder.build()
		10:36:01.472 (9833830692)|VARIABLE_ASSIGNMENT|[261]|InvocableNotifyClinicNewOrderTest.ord2|{"AccountId":"0011y00000OF2pgAAD","Pricebook2Id":"01s1y000001ORVhAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRcAAL"}|0x3f978df4
		10:36:01.472 (9833844786)|METHOD_ENTRY|[270]|01p1y000002t305|Builder.anOrder()
			10:36:01.472 (9833909279)|CONSTRUCTOR_ENTRY|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
			10:36:01.472 (9833916463)|VARIABLE_SCOPE_BEGIN|[356]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9833931940)|VARIABLE_ASSIGNMENT|[356]|this|{}|0x2af6c627
			10:36:01.472 (9833995534)|VARIABLE_ASSIGNMENT|[357]|this.ord|{}|0x2af6c627
			10:36:01.472 (9834003516)|CONSTRUCTOR_EXIT|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
		10:36:01.472 (9834013816)|METHOD_EXIT|[270]|01p1y000002t305|Builder.anOrder()
		10:36:01.472 (9834024438)|METHOD_ENTRY|[271]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
			10:36:01.472 (9834030227)|VARIABLE_SCOPE_BEGIN|[369]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834046509)|VARIABLE_ASSIGNMENT|[369]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834052552)|VARIABLE_SCOPE_BEGIN|[369]|clinic|Account|true|false
			10:36:01.472 (9834072096)|VARIABLE_ASSIGNMENT|[369]|clinic|{"ABN__c":"00000000000","Name":"Default Clinic","Prac_email__c":"practemail@testgmail (4 more) ...","Notify_When_Order_Is_Created__c":true,"Id":"0011y00000OF2pgAAD"}|0x4709a143
			10:36:01.472 (9834140877)|VARIABLE_ASSIGNMENT|[370]|this.AccountId|"0011y00000OF2pgAAD"|0x1d1db5bb
		10:36:01.472 (9834152070)|METHOD_EXIT|[271]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
		10:36:01.472 (9834162039)|METHOD_ENTRY|[272]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
			10:36:01.472 (9834168000)|VARIABLE_SCOPE_BEGIN|[379]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834183509)|VARIABLE_ASSIGNMENT|[379]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834189437)|VARIABLE_SCOPE_BEGIN|[379]|pricebook|Pricebook2|true|false
			10:36:01.472 (9834204084)|VARIABLE_ASSIGNMENT|[379]|pricebook|{"Name":"BigCommerce Standard","IsActive":true,"Id":"01s1y000001ORVhAAO"}|0x4e7f0fa1
			10:36:01.472 (9834250727)|VARIABLE_ASSIGNMENT|[380]|this.Pricebook2Id|"01s1y000001ORVhAAO"|0x1d1db5bb
		10:36:01.472 (9834261272)|METHOD_EXIT|[272]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
		10:36:01.472 (9834275310)|METHOD_ENTRY|[273]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
			10:36:01.472 (9834281015)|VARIABLE_SCOPE_BEGIN|[374]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834296304)|VARIABLE_ASSIGNMENT|[374]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834301903)|VARIABLE_SCOPE_BEGIN|[374]|status|String|false|false
			10:36:01.472 (9834337257)|VARIABLE_ASSIGNMENT|[374]|status|"Awaiting Fulfillment"
			10:36:01.472 (9834384219)|VARIABLE_ASSIGNMENT|[375]|this.Status|"Awaiting Fulfillment"|0x1d1db5bb
		10:36:01.472 (9834394914)|METHOD_EXIT|[273]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
		10:36:01.472 (9834434025)|METHOD_ENTRY|[274]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
			10:36:01.472 (9834440061)|VARIABLE_SCOPE_BEGIN|[364]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834457418)|VARIABLE_ASSIGNMENT|[364]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834463126)|VARIABLE_SCOPE_BEGIN|[364]|orderStartDate|Date|false|false
			10:36:01.472 (9834477951)|VARIABLE_ASSIGNMENT|[364]|orderStartDate|"2022-01-27T00:00:00.000Z"
			10:36:01.472 (9834524186)|VARIABLE_ASSIGNMENT|[365]|this.EffectiveDate|"2022-01-27T00:00:00.000Z"|0x1d1db5bb
		10:36:01.472 (9834535033)|METHOD_EXIT|[274]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
		10:36:01.472 (9834543606)|METHOD_ENTRY|[275]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
			10:36:01.472 (9834549212)|VARIABLE_SCOPE_BEGIN|[359]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834563929)|VARIABLE_ASSIGNMENT|[359]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834569520)|VARIABLE_SCOPE_BEGIN|[359]|recordTypeDeveloperName|String|false|false
			10:36:01.472 (9834579070)|VARIABLE_ASSIGNMENT|[359]|recordTypeDeveloperName|"BigCommerce"
			10:36:01.472 (9834595794)|METHOD_ENTRY|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
				10:36:01.472 (9834601537)|VARIABLE_SCOPE_BEGIN|[102]|SobjectType|String|false|false
				10:36:01.472 (9834610643)|VARIABLE_ASSIGNMENT|[102]|SobjectType|"Order"
				10:36:01.472 (9834615603)|VARIABLE_SCOPE_BEGIN|[102]|recordTypeName|String|false|false
				10:36:01.472 (9834624531)|VARIABLE_ASSIGNMENT|[102]|recordTypeName|"BigCommerce"
			10:36:01.472 (9834678816)|METHOD_EXIT|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
			10:36:01.472 (9834719426)|VARIABLE_ASSIGNMENT|[360]|this.RecordTypeId|"0122v000001Sm0vAAC"|0x1d1db5bb
		10:36:01.472 (9834730123)|METHOD_EXIT|[275]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
		10:36:01.472 (9834739271)|METHOD_ENTRY|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
			10:36:01.472 (9834745071)|VARIABLE_SCOPE_BEGIN|[384]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834761599)|VARIABLE_ASSIGNMENT|[384]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
			10:36:01.472 (9834767052)|VARIABLE_SCOPE_BEGIN|[384]|patient|Contact|true|false
			10:36:01.472 (9834788160)|VARIABLE_ASSIGNMENT|[384]|patient|{"LastName":"Patient1","AccountId":"0011y00000OF2pgAAD","BC_CustomerGroup__c":1,"RecordTypeId":"0122v000001c7CiAAI","Email":"Patient@gmail.com","BC_CustomerID__c":"00001","Id":"0031y00000IXfRcAAL"}|0x7fa4a2ad
			10:36:01.472 (9834840931)|VARIABLE_ASSIGNMENT|[385]|this.Contact__c|"0031y00000IXfRcAAL"|0x1d1db5bb
		10:36:01.472 (9834851849)|METHOD_EXIT|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
		10:36:01.472 (9834859513)|METHOD_ENTRY|[277]|01p1y000002t305|Builder.OrderBuilder.build()
			10:36:01.472 (9834865186)|VARIABLE_SCOPE_BEGIN|[389]|this|Builder.OrderBuilder|true|false
			10:36:01.472 (9834880501)|VARIABLE_ASSIGNMENT|[389]|this|{"ord":"0x1d1db5bb"}|0x2af6c627
		10:36:01.472 (9834896094)|METHOD_EXIT|[277]|01p1y000002t305|Builder.OrderBuilder.build()
		10:36:01.472 (9834926912)|VARIABLE_ASSIGNMENT|[270]|InvocableNotifyClinicNewOrderTest.ord3|{"AccountId":"0011y00000OF2pgAAD","Pricebook2Id":"01s1y000001ORVhAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRcAAL"}|0x1d1db5bb
		10:36:01.472 (9838482572)|DML_BEGIN|[279]|Op:Insert|Type:Order|Rows:3
		10:36:01.888 (9888173962)|ENTERING_MANAGED_PKG|smsg
		10:36:01.888 (9888666247)|ENTERING_MANAGED_PKG|smsg
		10:36:01.888 (9889346140)|ENTERING_MANAGED_PKG|smsg
		10:36:01.472 (9891795805)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Order
			10:36:01.994 (9994929712)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9995495287)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9996204515)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9996269663)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9996769732)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9996882441)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9997178742)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9997791544)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9997846723)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9997881903)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9997922441)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9998217684)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:01.994 (9998264094)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.1 (10001384969)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:36:02.1 (10001514843)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:36:02.1 (10001574401)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4a9a72da
				10:36:02.1 (10001606746)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:36:02.1 (10001619778)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4a9a72da
			10:36:02.1 (10002659280)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:36:02.7 (10007644897)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRc
			10:36:02.7 (10007873822)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRc
			10:36:02.8 (10008392187)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:36:02.8 (10021761256)|CODE_UNIT_FINISHED|DuplicateDetector
			10:36:02.39 (10039241447)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:02.39 (10039818563)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:02.39 (10040421354)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:02.39 (10040709910)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:02.43 (10043866700)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10044092876)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10044768294)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10044831236)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10045364050)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10045480076)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10045757347)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046281748)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046315006)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046365454)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046408929)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046430816)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046643533)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046775203)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.43 (10046804113)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:02.48 (10048643942)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
			10:36:02.48 (10075649335)|CODE_UNIT_FINISHED|Workflow:Contact
		10:36:01.472 (10080320617)|CODE_UNIT_FINISHED|Workflow:Order
		10:36:01.472 (10081592053)|DML_END|[279]
		10:36:01.472 (10081699292)|METHOD_ENTRY|[281]|01p1y000002t305|Builder.anOrderItem()
			10:36:01.472 (10081818979)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:36:01.472 (10081830452)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10081873412)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x5c770ca
			10:36:01.472 (10081981678)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x5c770ca
			10:36:01.472 (10081991409)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:36:01.472 (10082007348)|METHOD_EXIT|[281]|01p1y000002t305|Builder.anOrderItem()
		10:36:01.472 (10082026257)|METHOD_ENTRY|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:36:01.472 (10082033011)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082058969)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082065359)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:36:01.472 (10082091922)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product1","ProductCode":"4656","BC_ProductID__c":"1234","Price__c":10,"Cost_Price__c":5,"IsActive":true,"Id":"01t1y000002jvsVAAQ"}|0x62c1cc3a
			10:36:01.472 (10082230909)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvsVAAQ"|0x2f5a029b
		10:36:01.472 (10082245922)|METHOD_EXIT|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:36:01.472 (10082260230)|METHOD_ENTRY|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:36:01.472 (10082267253)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082322909)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082329739)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:36:01.472 (10082350474)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":10,"Product2Id":"01t1y000002jvsVAAQ","Pricebook2Id":"01s1y000001ORVhAAO","Id":"01u1y000001pVroAAE"}|0x4f74d3c1
			10:36:01.472 (10082432705)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVroAAE"|0x2f5a029b
		10:36:01.472 (10082446071)|METHOD_EXIT|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:36:01.472 (10082459469)|METHOD_ENTRY|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:36:01.472 (10082466523)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082484744)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082491112)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:36:01.472 (10082532385)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pgAAD","Pricebook2Id":"01s1y000001ORVhAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRcAAL","Id":"8011y000000xWX6AAM"}|0x54002ce4
			10:36:01.472 (10082597492)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWX6AAM"|0x2f5a029b
		10:36:01.472 (10082609404)|METHOD_EXIT|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:36:01.472 (10082622017)|METHOD_ENTRY|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:36:01.472 (10082628448)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082645474)|VARIABLE_ASSIGNMENT|[414]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082652157)|VARIABLE_SCOPE_BEGIN|[414]|quantity|Integer|false|false
			10:36:01.472 (10082663701)|VARIABLE_ASSIGNMENT|[414]|quantity|2
			10:36:01.472 (10082748900)|VARIABLE_ASSIGNMENT|[415]|this.Quantity|2|0x2f5a029b
		10:36:01.472 (10082760475)|METHOD_EXIT|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
		10:36:01.472 (10082783926)|METHOD_ENTRY|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
			10:36:01.472 (10082790461)|VARIABLE_SCOPE_BEGIN|[419]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082807229)|VARIABLE_ASSIGNMENT|[419]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082813561)|VARIABLE_SCOPE_BEGIN|[419]|unitPrice|Decimal|false|false
			10:36:01.472 (10082824301)|VARIABLE_ASSIGNMENT|[419]|unitPrice|2
			10:36:01.472 (10082872724)|VARIABLE_ASSIGNMENT|[420]|this.UnitPrice|2|0x2f5a029b
		10:36:01.472 (10082883894)|METHOD_EXIT|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
		10:36:01.472 (10082895359)|METHOD_ENTRY|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
			10:36:01.472 (10082901461)|VARIABLE_SCOPE_BEGIN|[409]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10082916748)|VARIABLE_ASSIGNMENT|[409]|this|{"oli":"0x2f5a029b"}|0x5c770ca
			10:36:01.472 (10082922414)|VARIABLE_SCOPE_BEGIN|[409]|bcOrderProductId|String|false|false
			10:36:01.472 (10082932154)|VARIABLE_ASSIGNMENT|[409]|bcOrderProductId|"1234"
			10:36:01.472 (10082991892)|VARIABLE_ASSIGNMENT|[410]|this.BC_OrderProductId__c|"1234"|0x2f5a029b
		10:36:01.472 (10083003763)|METHOD_EXIT|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
		10:36:01.472 (10083013667)|METHOD_ENTRY|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
			10:36:01.472 (10083019991)|VARIABLE_SCOPE_BEGIN|[429]|this|Builder.OrderItemBuilder|true|false
			10:36:01.472 (10083036556)|VARIABLE_ASSIGNMENT|[429]|this|{"oli":"0x2f5a029b"}|0x5c770ca
		10:36:01.472 (10083055557)|METHOD_EXIT|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
