52.0 APEX_CODE,FINEST;APEX_PROFILING,NONE;CALLOUT,NONE;DB,INFO;NBA,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
			10:34:57.48 (9405513214)|METHOD_ENTRY|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
				10:34:57.48 (9405519653)|VARIABLE_SCOPE_BEGIN|[102]|SobjectType|String|false|false
				10:34:57.48 (9405528878)|VARIABLE_ASSIGNMENT|[102]|SobjectType|"Order"
				10:34:57.48 (9405533682)|VARIABLE_SCOPE_BEGIN|[102]|recordTypeName|String|false|false
				10:34:57.48 (9405543002)|VARIABLE_ASSIGNMENT|[102]|recordTypeName|"BigCommerce"
			10:34:57.48 (9405602856)|METHOD_EXIT|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
			10:34:57.48 (9405648347)|VARIABLE_ASSIGNMENT|[360]|this.RecordTypeId|"0122v000001Sm0vAAC"|0x4819dd9c
		10:34:57.48 (9405660207)|METHOD_EXIT|[275]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
		10:34:57.48 (9405670142)|METHOD_ENTRY|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
			10:34:57.48 (9405675985)|VARIABLE_SCOPE_BEGIN|[384]|this|Builder.OrderBuilder|true|false
			10:34:57.48 (9405693095)|VARIABLE_ASSIGNMENT|[384]|this|{"ord":"0x4819dd9c"}|0x1734b3e4
			10:34:57.48 (9405699018)|VARIABLE_SCOPE_BEGIN|[384]|patient|Contact|true|false
			10:34:57.48 (9405721434)|VARIABLE_ASSIGNMENT|[384]|patient|{"LastName":"Patient1","AccountId":"0011y00000OF2pbAAD","BC_CustomerGroup__c":1,"RecordTypeId":"0122v000001c7CiAAI","Email":"Patient@gmail.com","BC_CustomerID__c":"00001","Id":"0031y00000IXfRSAA1"}|0x30042515
			10:34:57.48 (9405779169)|VARIABLE_ASSIGNMENT|[385]|this.Contact__c|"0031y00000IXfRSAA1"|0x4819dd9c
		10:34:57.48 (9405790504)|METHOD_EXIT|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
		10:34:57.48 (9405799656)|METHOD_ENTRY|[277]|01p1y000002t305|Builder.OrderBuilder.build()
			10:34:57.48 (9405805543)|VARIABLE_SCOPE_BEGIN|[389]|this|Builder.OrderBuilder|true|false
			10:34:57.48 (9405821377)|VARIABLE_ASSIGNMENT|[389]|this|{"ord":"0x4819dd9c"}|0x1734b3e4
		10:34:57.48 (9405838642)|METHOD_EXIT|[277]|01p1y000002t305|Builder.OrderBuilder.build()
		10:34:57.48 (9405868794)|VARIABLE_ASSIGNMENT|[270]|InvocableNotifyClinicNewOrderTest.ord3|{"AccountId":"0011y00000OF2pbAAD","Pricebook2Id":"01s1y000001ORVcAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRSAA1"}|0x4819dd9c
		10:34:57.48 (9405987346)|DML_BEGIN|[279]|Op:Insert|Type:Order|Rows:3
		10:34:57.446 (9446955131)|ENTERING_MANAGED_PKG|smsg
		10:34:57.446 (9447497752)|ENTERING_MANAGED_PKG|smsg
		10:34:57.446 (9448236728)|ENTERING_MANAGED_PKG|smsg
		10:34:57.48 (9450676308)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Order
			10:34:57.540 (9540080377)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9540644278)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9541345857)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9541414415)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9541925638)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542055209)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542307981)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542794380)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542845473)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542880496)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9542910269)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9543111852)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.540 (9543141859)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.546 (9546016807)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:34:57.546 (9546122771)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:34:57.546 (9546184617)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5b43554
				10:34:57.546 (9546212200)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:34:57.546 (9546224941)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5b43554
			10:34:57.546 (9547200905)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:34:57.551 (9551218426)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRS
			10:34:57.551 (9551444984)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRS
			10:34:57.551 (9551885912)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:34:57.551 (9564235860)|CODE_UNIT_FINISHED|DuplicateDetector
			10:34:57.581 (9581461979)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:34:57.581 (9582013643)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:34:57.581 (9582569747)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:34:57.581 (9582826780)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:34:57.585 (9585906861)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9586123974)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9586882888)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9586948449)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9587463155)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9587578153)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9587845632)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588360013)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588393261)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588442242)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588485899)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588507490)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588723341)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588859615)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.585 (9588888263)|ENTERING_MANAGED_PKG|TwilioSF
			10:34:57.591 (9591297267)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
			10:34:57.591 (9617757488)|CODE_UNIT_FINISHED|Workflow:Contact
		10:34:57.48 (9621404388)|CODE_UNIT_FINISHED|Workflow:Order
		10:34:57.48 (9622739587)|DML_END|[279]
		10:34:57.48 (9622845563)|METHOD_ENTRY|[281]|01p1y000002t305|Builder.anOrderItem()
			10:34:57.48 (9622963561)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:34:57.48 (9622974966)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623025084)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x5c857e1f
			10:34:57.48 (9623127327)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x5c857e1f
			10:34:57.48 (9623137318)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:34:57.48 (9623152915)|METHOD_EXIT|[281]|01p1y000002t305|Builder.anOrderItem()
		10:34:57.48 (9623175384)|METHOD_ENTRY|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:34:57.48 (9623181898)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623207193)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9623213848)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:34:57.48 (9623240100)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product1","ProductCode":"4656","BC_ProductID__c":"1234","Price__c":10,"Cost_Price__c":5,"IsActive":true,"Id":"01t1y000002jvsGAAQ"}|0x11f2ee7c
			10:34:57.48 (9623383350)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvsGAAQ"|0x1cb6e899
		10:34:57.48 (9623398536)|METHOD_EXIT|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:34:57.48 (9623413739)|METHOD_ENTRY|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:34:57.48 (9623421044)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623440947)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9623447050)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:34:57.48 (9623466191)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":10,"Product2Id":"01t1y000002jvsGAAQ","Pricebook2Id":"01s1y000001ORVcAAO","Id":"01u1y000001pVrPAAU"}|0x1569b555
			10:34:57.48 (9623579668)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVrPAAU"|0x1cb6e899
		10:34:57.48 (9623592756)|METHOD_EXIT|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:34:57.48 (9623605450)|METHOD_ENTRY|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:34:57.48 (9623612288)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623630836)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9623636681)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:34:57.48 (9623679558)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pbAAD","Pricebook2Id":"01s1y000001ORVcAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRSAA1","Id":"8011y000000xWWrAAM"}|0x3f1b47fb
			10:34:57.48 (9623743844)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWWrAAM"|0x1cb6e899
		10:34:57.48 (9623755677)|METHOD_EXIT|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:34:57.48 (9623767761)|METHOD_ENTRY|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:34:57.48 (9623773887)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623790810)|VARIABLE_ASSIGNMENT|[414]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9623797545)|VARIABLE_SCOPE_BEGIN|[414]|quantity|Integer|false|false
			10:34:57.48 (9623808078)|VARIABLE_ASSIGNMENT|[414]|quantity|2
			10:34:57.48 (9623890259)|VARIABLE_ASSIGNMENT|[415]|this.Quantity|2|0x1cb6e899
		10:34:57.48 (9623901442)|METHOD_EXIT|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
		10:34:57.48 (9623924962)|METHOD_ENTRY|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
			10:34:57.48 (9623931501)|VARIABLE_SCOPE_BEGIN|[419]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9623948741)|VARIABLE_ASSIGNMENT|[419]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9623954767)|VARIABLE_SCOPE_BEGIN|[419]|unitPrice|Decimal|false|false
			10:34:57.48 (9623964795)|VARIABLE_ASSIGNMENT|[419]|unitPrice|2
			10:34:57.48 (9624019934)|VARIABLE_ASSIGNMENT|[420]|this.UnitPrice|2|0x1cb6e899
		10:34:57.48 (9624031868)|METHOD_EXIT|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
		10:34:57.48 (9624043454)|METHOD_ENTRY|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
			10:34:57.48 (9624049691)|VARIABLE_SCOPE_BEGIN|[409]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624066843)|VARIABLE_ASSIGNMENT|[409]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
			10:34:57.48 (9624072950)|VARIABLE_SCOPE_BEGIN|[409]|bcOrderProductId|String|false|false
			10:34:57.48 (9624082180)|VARIABLE_ASSIGNMENT|[409]|bcOrderProductId|"1234"
			10:34:57.48 (9624134964)|VARIABLE_ASSIGNMENT|[410]|this.BC_OrderProductId__c|"1234"|0x1cb6e899
		10:34:57.48 (9624146707)|METHOD_EXIT|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
		10:34:57.48 (9624155721)|METHOD_ENTRY|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
			10:34:57.48 (9624161980)|VARIABLE_SCOPE_BEGIN|[429]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624177530)|VARIABLE_ASSIGNMENT|[429]|this|{"oli":"0x1cb6e899"}|0x5c857e1f
		10:34:57.48 (9624195671)|METHOD_EXIT|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
		10:34:57.48 (9624226850)|VARIABLE_ASSIGNMENT|[281]|InvocableNotifyClinicNewOrderTest.oli1P1|{"Product2Id":"01t1y000002jvsGAAQ","PricebookEntryId":"01u1y000001pVrPAAU","OrderId":"8011y000000xWWrAAM","Quantity":2,"UnitPrice":2,"BC_OrderProductId__c":"1234"}|0x1cb6e899
		10:34:57.48 (9624241452)|METHOD_ENTRY|[290]|01p1y000002t305|Builder.anOrderItem()
			10:34:57.48 (9624280166)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:34:57.48 (9624287898)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624303370)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x7cb31d57
			10:34:57.48 (9624359952)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x7cb31d57
			10:34:57.48 (9624367912)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:34:57.48 (9624378158)|METHOD_EXIT|[290]|01p1y000002t305|Builder.anOrderItem()
		10:34:57.48 (9624389007)|METHOD_ENTRY|[291]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:34:57.48 (9624394812)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624410804)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9624416855)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:34:57.48 (9624437490)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product2","ProductCode":"456","BC_ProductID__c":"1235","Price__c":8,"Cost_Price__c":3,"IsActive":true,"Id":"01t1y000002jvsHAAQ"}|0x2926b450
			10:34:57.48 (9624505299)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvsHAAQ"|0xbb1e158
		10:34:57.48 (9624517655)|METHOD_EXIT|[291]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:34:57.48 (9624528621)|METHOD_ENTRY|[292]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:34:57.48 (9624534931)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624551339)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9624557229)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:34:57.48 (9624574666)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":8,"Product2Id":"01t1y000002jvsHAAQ","Pricebook2Id":"01s1y000001ORVcAAO","Id":"01u1y000001pVrQAAU"}|0x61a83a6b
			10:34:57.48 (9624624600)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVrQAAU"|0xbb1e158
		10:34:57.48 (9624635802)|METHOD_EXIT|[292]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:34:57.48 (9624646160)|METHOD_ENTRY|[293]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:34:57.48 (9624651827)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624667799)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9624673630)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:34:57.48 (9624704545)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pbAAD","Pricebook2Id":"01s1y000001ORVcAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRSAA1","Id":"8011y000000xWWrAAM"}|0x3f1b47fb
			10:34:57.48 (9624755892)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWWrAAM"|0xbb1e158
		10:34:57.48 (9624767149)|METHOD_EXIT|[293]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:34:57.48 (9624776864)|METHOD_ENTRY|[294]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:34:57.48 (9624783253)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624798981)|VARIABLE_ASSIGNMENT|[414]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9624804808)|VARIABLE_SCOPE_BEGIN|[414]|quantity|Integer|false|false
			10:34:57.48 (9624814189)|VARIABLE_ASSIGNMENT|[414]|quantity|2
			10:34:57.48 (9624890200)|VARIABLE_ASSIGNMENT|[415]|this.Quantity|2|0xbb1e158
		10:34:57.48 (9624901482)|METHOD_EXIT|[294]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
		10:34:57.48 (9624925586)|METHOD_ENTRY|[295]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
			10:34:57.48 (9624931785)|VARIABLE_SCOPE_BEGIN|[419]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9624949022)|VARIABLE_ASSIGNMENT|[419]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9624955029)|VARIABLE_SCOPE_BEGIN|[419]|unitPrice|Decimal|false|false
			10:34:57.48 (9624965036)|VARIABLE_ASSIGNMENT|[419]|unitPrice|2
			10:34:57.48 (9625016123)|VARIABLE_ASSIGNMENT|[420]|this.UnitPrice|2|0xbb1e158
		10:34:57.48 (9625028188)|METHOD_EXIT|[295]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
		10:34:57.48 (9625038270)|METHOD_ENTRY|[296]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
			10:34:57.48 (9625044205)|VARIABLE_SCOPE_BEGIN|[409]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625060619)|VARIABLE_ASSIGNMENT|[409]|this|{"oli":"0xbb1e158"}|0x7cb31d57
			10:34:57.48 (9625066716)|VARIABLE_SCOPE_BEGIN|[409]|bcOrderProductId|String|false|false
			10:34:57.48 (9625076306)|VARIABLE_ASSIGNMENT|[409]|bcOrderProductId|"1235"
			10:34:57.48 (9625153722)|VARIABLE_ASSIGNMENT|[410]|this.BC_OrderProductId__c|"1235"|0xbb1e158
		10:34:57.48 (9625165517)|METHOD_EXIT|[296]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
		10:34:57.48 (9625174930)|METHOD_ENTRY|[297]|01p1y000002t305|Builder.OrderItemBuilder.build()
			10:34:57.48 (9625180841)|VARIABLE_SCOPE_BEGIN|[429]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625198090)|VARIABLE_ASSIGNMENT|[429]|this|{"oli":"0xbb1e158"}|0x7cb31d57
		10:34:57.48 (9625215676)|METHOD_EXIT|[297]|01p1y000002t305|Builder.OrderItemBuilder.build()
		10:34:57.48 (9625242341)|VARIABLE_ASSIGNMENT|[290]|InvocableNotifyClinicNewOrderTest.oli1P2|{"Product2Id":"01t1y000002jvsHAAQ","PricebookEntryId":"01u1y000001pVrQAAU","OrderId":"8011y000000xWWrAAM","Quantity":2,"UnitPrice":2,"BC_OrderProductId__c":"1235"}|0xbb1e158
		10:34:57.48 (9625255256)|METHOD_ENTRY|[299]|01p1y000002t305|Builder.anOrderItem()
			10:34:57.48 (9625290404)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:34:57.48 (9625296997)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625311758)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x5c602459
			10:34:57.48 (9625363142)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x5c602459
			10:34:57.48 (9625370660)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:34:57.48 (9625380169)|METHOD_EXIT|[299]|01p1y000002t305|Builder.anOrderItem()
		10:34:57.48 (9625390771)|METHOD_ENTRY|[300]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:34:57.48 (9625395933)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625411348)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0x38ddd327"}|0x5c602459
			10:34:57.48 (9625416798)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:34:57.48 (9625436518)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product3","ProductCode":"456789","BC_ProductID__c":"1236","Price__c":8,"Cost_Price__c":3,"IsActive":true,"Id":"01t1y000002jvsIAAQ"}|0x672211a3
			10:34:57.48 (9625498239)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvsIAAQ"|0x38ddd327
		10:34:57.48 (9625509683)|METHOD_EXIT|[300]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:34:57.48 (9625519386)|METHOD_ENTRY|[301]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:34:57.48 (9625524968)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625540827)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0x38ddd327"}|0x5c602459
			10:34:57.48 (9625546377)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:34:57.48 (9625563753)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":8,"Product2Id":"01t1y000002jvsIAAQ","Pricebook2Id":"01s1y000001ORVcAAO","Id":"01u1y000001pVrRAAU"}|0x38ea7a1
			10:34:57.48 (9625610647)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVrRAAU"|0x38ddd327
		10:34:57.48 (9625621472)|METHOD_EXIT|[301]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:34:57.48 (9625631499)|METHOD_ENTRY|[302]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:34:57.48 (9625636844)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625651932)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0x38ddd327"}|0x5c602459
			10:34:57.48 (9625657366)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:34:57.48 (9625686215)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pbAAD","Pricebook2Id":"01s1y000001ORVcAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRSAA1","Id":"8011y000000xWWsAAM"}|0x584abcb3
			10:34:57.48 (9625733928)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWWsAAM"|0x38ddd327
		10:34:57.48 (9625745514)|METHOD_EXIT|[302]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:34:57.48 (9625754624)|METHOD_ENTRY|[303]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:34:57.48 (9625759815)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625774914)|VARIABLE_ASSIGNMENT|[414]|this|{"oli":"0x38ddd327"}|0x5c602459
			10:34:57.48 (9625780769)|VARIABLE_SCOPE_BEGIN|[414]|quantity|Integer|false|false
			10:34:57.48 (9625790465)|VARIABLE_ASSIGNMENT|[414]|quantity|2
			10:34:57.48 (9625849785)|VARIABLE_ASSIGNMENT|[415]|this.Quantity|2|0x38ddd327
		10:34:57.48 (9625860436)|METHOD_EXIT|[303]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
		10:34:57.48 (9625882168)|METHOD_ENTRY|[304]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
			10:34:57.48 (9625888149)|VARIABLE_SCOPE_BEGIN|[419]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9625904037)|VARIABLE_ASSIGNMENT|[419]|this|{"oli":"0x38ddd327"}|0x5c602459
			10:34:57.48 (9625910346)|VARIABLE_SCOPE_BEGIN|[419]|unitPrice|Decimal|false|false
			10:34:57.48 (9625919482)|VARIABLE_ASSIGNMENT|[419]|unitPrice|2
			10:34:57.48 (9625960301)|VARIABLE_ASSIGNMENT|[420]|this.UnitPrice|2|0x38ddd327
		10:34:57.48 (9625970944)|METHOD_EXIT|[304]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
		10:34:57.48 (9625980137)|METHOD_ENTRY|[305]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
			10:34:57.48 (9625985638)|VARIABLE_SCOPE_BEGIN|[409]|this|Builder.OrderItemBuilder|true|false
			10:34:57.48 (9626008527)|VARIABLE_ASSIGNMENT|[409]|this|{"oli":"0x38ddd327"}|0x5c602459
